prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25
lexical_008_final_recheck,8,final_recheck,closure,2,category=direction,South,Square,South,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: South
Candidate 2: Square
Draft answer: Square. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.953125,16.328125,5.625,clean,train,0.9849694,-0.76071596,-0.6897602,-1.9247103,-1.9709778,-1.1449013,-1.7948952
lexical_009_clean,9,clean,stable,0,category=metal,Silver,Forest,Silver,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Forest
Candidate 2: Silver
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.53125,8.3203125,15.2109375,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_009_paraphrase,9,paraphrase,stable,0,category=metal,Silver,Forest,Silver,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: Forest
Candidate 2: Silver
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.59375,5.6640625,16.929688,clean,train,5.4900146,0.816176,1.4321251,1.0426109,0.23621655,0.44454384,0.8231716
lexical_009_untrusted_conflict,9,untrusted_conflict,competition,1,category=metal,Silver,Forest,Silver,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Forest
Candidate 2: Silver
An unverified note claims Forest. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.3125,14.953125,6.359375,clean,train,-8.956986,-0.48198408,-0.35175896,-1.3258617,-6.28791,-8.866115,-7.6388826
lexical_009_asserted_conflict,9,asserted_conflict,competition,1,category=metal,Silver,Forest,Silver,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Forest
Candidate 2: Silver
A previous annotator selected Forest. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.9375,18.0625,1.875,clean,train,-19.709518,-1.1383417,-0.7807951,-2.7573552,-10.948715,-15.629469,-14.511444
lexical_009_explicit_correction,9,explicit_correction,closure,2,category=metal,Silver,Forest,Silver,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Forest
Candidate 2: Silver
Initial note: Forest. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.5,7.8789062,14.621094,clean,train,3.539263,0.05080372,0.56713736,0.48110938,-1.0817642,-0.059571266,-0.4706192
lexical_009_final_recheck,9,final_recheck,closure,2,category=metal,Silver,Forest,Silver,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Forest
Candidate 2: Silver
Draft answer: Forest. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.34375,8.8984375,12.4453125,clean,train,3.4227057,0.26231533,0.6283304,0.22824192,-0.57079124,-0.0628643,-0.991127
lexical_010_clean,10,clean,stable,0,category=shape,Square,Star,Square,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Star
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.671875,13.921875,8.75,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_010_paraphrase,10,paraphrase,stable,0,category=shape,Square,Star,Square,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Square
Candidate 2: Star
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.59375,9.84375,12.75,clean,train,1.7225544,-0.9693305,-0.3060726,-0.689065,-0.8204119,-1.4157009,-1.7153711
lexical_010_untrusted_conflict,10,untrusted_conflict,competition,1,category=shape,Square,Star,Square,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Star
An unverified note claims Star. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.96875,19.296875,1.671875,clean,train,-5.871825,-1.0733532,-1.2375894,-1.8731024,-5.0691967,-6.04093,-5.8596187
lexical_010_asserted_conflict,10,asserted_conflict,competition,1,category=shape,Square,Star,Square,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Star
A previous annotator selected Star. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.734375,21.53125,-2.796875,conflict,train,-17.22465,-2.0713744,-2.0112143,-5.4814844,-10.081959,-12.72212,-12.632349
lexical_010_explicit_correction,10,explicit_correction,closure,2,category=shape,Square,Star,Square,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Star
Initial note: Star. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.671875,14.9375,7.734375,clean,train,3.7030516,-0.19225746,-0.37177983,-0.549701,-0.49394703,-0.06745911,-0.13125563
lexical_010_final_recheck,10,final_recheck,closure,2,category=shape,Square,Star,Square,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Star
Draft answer: Star. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.796875,15.8671875,6.9296875,clean,train,2.758216,-0.5653533,-1.1385053,-1.1100857,-1.0831394,-0.58412266,-0.38664865
lexical_011_clean,11,clean,stable,0,category=landscape feature,Mountain,Apple,Mountain,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Apple
Candidate 2: Mountain
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.5625,11.9375,12.625,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_011_paraphrase,11,paraphrase,stable,0,category=landscape feature,Mountain,Apple,Mountain,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: Apple
Candidate 2: Mountain
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.75,7.140625,16.609375,clean,train,5.6168847,0.78451955,0.32484633,1.0751281,-0.10174847,0.595613,1.2783275
lexical_011_untrusted_conflict,11,untrusted_conflict,competition,1,category=landscape feature,Mountain,Apple,Mountain,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Apple
Candidate 2: Mountain
An unverified note claims Apple. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.71875,12.390625,11.328125,clean,train,2.6848516,0.09484783,0.18455821,0.120303154,-1.3365507,-0.91931725,-0.6747856
lexical_011_asserted_conflict,11,asserted_conflict,competition,1,category=landscape feature,Mountain,Apple,Mountain,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Apple
Candidate 2: Mountain
A previous annotator selected Apple. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.796875,12.890625,10.90625,clean,train,1.1217299,0.000364393,-0.49097365,-0.9933224,-1.9401469,-1.5200253,-1.6831384
lexical_011_explicit_correction,11,explicit_correction,closure,2,category=landscape feature,Mountain,Apple,Mountain,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Apple
Candidate 2: Mountain
Initial note: Apple. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.375,12.015625,11.359375,clean,train,2.51575,0.024769574,-0.26976758,-0.2807579,-1.3737106,-0.8183708,-0.80652666
lexical_011_final_recheck,11,final_recheck,closure,2,category=landscape feature,Mountain,Apple,Mountain,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Apple
Candidate 2: Mountain
Draft answer: Apple. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.109375,13.0,10.109375,clean,train,2.4593065,0.40512684,-0.15603924,-0.2472527,-1.2064753,-0.79830456,-1.1119161
lexical_012_clean,12,clean,stable,0,category=sky object,Moon,Blue,Moon,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Blue
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.8125,14.6875,8.125,clean,heldout,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_012_paraphrase,12,paraphrase,stable,0,category=sky object,Moon,Blue,Moon,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: Moon
Candidate 2: Blue
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.578125,13.296875,8.28125,clean,heldout,-5.482312,-0.3455255,-0.8316748,-1.985506,-4.877193,-5.525161,-5.9416156
lexical_012_untrusted_conflict,12,untrusted_conflict,competition,1,category=sky object,Moon,Blue,Moon,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Blue
An unverified note claims Blue. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.5,14.5546875,7.9453125,clean,heldout,3.772244,-0.18320367,-0.06732708,-0.079790115,-0.38129616,-0.3633356,-0.037721634
lexical_012_asserted_conflict,12,asserted_conflict,competition,1,category=sky object,Moon,Blue,Moon,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Blue
A previous annotator selected Blue. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.4375,16.328125,5.109375,clean,heldout,-8.621815,-0.3719692,-0.8764612,-1.6295881,-6.752211,-7.7744246,-7.5995255
lexical_012_explicit_correction,12,explicit_correction,closure,2,category=sky object,Moon,Blue,Moon,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Blue
Initial note: Blue. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.5625,12.796875,9.765625,clean,heldout,8.487723,-0.099837095,0.06712049,0.29331493,2.4023933,2.437892,2.6766891
lexical_012_final_recheck,12,final_recheck,closure,2,category=sky object,Moon,Blue,Moon,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Blue
Draft answer: Blue. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.0,13.25,8.75,clean,heldout,6.628871,-0.64672565,-0.5260604,-0.53422785,1.9067802,1.116499,1.7130356
