"claim_id","figure_id","panel_id","visual_element_id","model","task","condition","metric_name","metric_definition_id","displayed_value","displayed_uncertainty","n_unit","source_file","source_object_or_row","source_file_sha256","transform_script","transform_script_sha256","transform_parameters","upstream_verdict","boundary_note"
"B3","Fig. 5","d","dir_129","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:129","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_130","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:130","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_131","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:131","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_132","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:132","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_133","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:133","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_134","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:134","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_135","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:135","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_136","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:136","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_137","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:137","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_138","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:138","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_139","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:139","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_140","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:140","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_141","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:141","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_142","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:142","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_143","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:143","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_144","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:144","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_145","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:145","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_146","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:146","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_147","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:147","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_148","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:148","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_149","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:149","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_150","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:150","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_151","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:151","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_152","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:152","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_153","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.103448275862069","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:153","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B4","Fig. 5","e","mixed_1","qwen","mixed arithmetic","guarded policy","specificity","cross_task_transfer_specificity","0.0589285714285714","","14","release_v0_55/public_extension_v0_55/source_data/extension_v0_55/mixed_arithmetic_actuator_transfer/primary_summary.csv","row:1","E6A245DDE53EC3A30DA5DA180948BEF0DC3567039F075D9643816B46618E1BF3","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","The confirmation gate failed; no cross-task output-control law is claimed."
"B4","Fig. 5","e","mixed_2","llama","mixed arithmetic","guarded policy","specificity","cross_task_transfer_specificity","0.037037037037037","","27","release_v0_55/public_extension_v0_55/source_data/extension_v0_55/mixed_arithmetic_actuator_transfer/primary_summary.csv","row:2","E6A245DDE53EC3A30DA5DA180948BEF0DC3567039F075D9643816B46618E1BF3","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","The confirmation gate failed; no cross-task output-control law is claimed."
"B4","Fig. 5","e","mixed_3","gemma","mixed arithmetic","guarded policy","specificity","cross_task_transfer_specificity","0","","4","release_v0_55/public_extension_v0_55/source_data/extension_v0_55/mixed_arithmetic_actuator_transfer/primary_summary.csv","row:3","E6A245DDE53EC3A30DA5DA180948BEF0DC3567039F075D9643816B46618E1BF3","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","The confirmation gate failed; no cross-task output-control law is claimed."
