prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_token_id,baseline_top1_class,baseline_margin,strict_conflict_to_clean,nonclosure_top1_changed,margin_shift,model,random_seed
g064_closure_update,64,closure_update,closure,structured_guarded,38315,15934,5231, **,other,2,3,1.625,5231,other,1.625,False,False,0.0,gemma,
g064_closure_override,64,closure_override,closure,structured_guarded,38315,15934,38315, Copper,clean,1,3,1.6875,15934,conflict,-0.7109375,True,True,2.3984375,gemma,
g064_exception_override,64,exception_override,closure,structured_guarded,38315,15934,38315, Copper,clean,1,3,2.3828125,5231,other,-1.3125,False,True,3.6953125,gemma,
g067_clean,67,clean,stable,structured_guarded,6724,21730,5231, **,other,2,4,3.015625,5231,other,3.015625,False,False,0.0,gemma,
g067_redundant,67,redundant,stable,structured_guarded,6724,21730,5231, **,other,2,3,2.6484375,5231,other,2.6484375,False,False,0.0,gemma,
g067_irrelevant,67,irrelevant,stable,structured_guarded,6724,21730,5231, **,other,2,6,3.90625,5231,other,3.90625,False,False,0.0,gemma,
g067_paraphrase,67,paraphrase,stable,structured_guarded,6724,21730,5231, **,other,2,3,1.7109375,5231,other,1.7109375,False,False,0.0,gemma,
g067_weak_distractor,67,weak_distractor,competition,structured_guarded,6724,21730,5231, **,other,2,7,4.0390625,5231,other,4.0390625,False,False,0.0,gemma,
g067_competition_balanced,67,competition_balanced,competition,structured_guarded,6724,21730,5231, **,other,2,6,3.7578125,5231,other,3.7578125,False,False,0.0,gemma,
g067_direct_conflict,67,direct_conflict,competition,structured_guarded,6724,21730,5231, **,other,2,4,3.125,5231,other,3.125,False,False,0.0,gemma,
g067_closure_update,67,closure_update,closure,structured_guarded,6724,21730,5231, **,other,2,3,2.171875,5231,other,1.6796875,False,False,0.4921875,gemma,
g067_closure_override,67,closure_override,closure,structured_guarded,6724,21730,6724, Green,clean,1,3,0.859375,5231,other,-1.6953125,False,True,2.5546875,gemma,
g067_exception_override,67,exception_override,closure,structured_guarded,6724,21730,5231, **,other,2,3,1.1875,5231,other,-2.4609375,False,False,3.6484375,gemma,
g068_clean,68,clean,stable,structured_guarded,4612,4316,5231, **,other,2,3,1.7265625,5231,other,1.7265625,False,False,0.0,gemma,
g068_redundant,68,redundant,stable,structured_guarded,4612,4316,5231, **,other,2,3,2.0859375,5231,other,2.0859375,False,False,0.0,gemma,
g068_irrelevant,68,irrelevant,stable,structured_guarded,4612,4316,4612, North,clean,1,4,3.1875,4612,clean,3.1875,False,False,0.0,gemma,
g068_paraphrase,68,paraphrase,stable,structured_guarded,4612,4316,5231, **,other,2,3,0.046875,5231,other,0.046875,False,False,0.0,gemma,
g068_weak_distractor,68,weak_distractor,competition,structured_guarded,4612,4316,4612, North,clean,1,3,3.2265625,4612,clean,3.2265625,False,False,0.0,gemma,
g068_competition_balanced,68,competition_balanced,competition,structured_guarded,4612,4316,5231, **,other,2,3,2.03125,5231,other,2.03125,False,False,0.0,gemma,
g068_direct_conflict,68,direct_conflict,competition,structured_guarded,4612,4316,5231, **,other,2,3,1.4921875,5231,other,1.4921875,False,False,0.0,gemma,
g068_closure_update,68,closure_update,closure,structured_guarded,4612,4316,5231, **,other,2,3,0.8203125,5231,other,0.8203125,False,False,0.0,gemma,
g068_closure_override,68,closure_override,closure,structured_guarded,4612,4316,4612, North,clean,1,3,1.328125,4316,conflict,-2.0625,True,True,3.390625,gemma,
g068_exception_override,68,exception_override,closure,structured_guarded,4612,4316,4612, North,clean,1,3,1.7578125,5231,other,-1.6484375,False,True,3.40625,gemma,
g069_clean,69,clean,stable,structured_guarded,5571,4589,5231, **,other,2,3,2.140625,5231,other,2.140625,False,False,0.0,gemma,
g069_redundant,69,redundant,stable,structured_guarded,5571,4589,5231, **,other,2,3,2.2109375,5231,other,2.2109375,False,False,0.0,gemma,
g069_irrelevant,69,irrelevant,stable,structured_guarded,5571,4589,5571, East,clean,1,4,3.8046875,5571,clean,3.8046875,False,False,0.0,gemma,
g069_paraphrase,69,paraphrase,stable,structured_guarded,5571,4589,5231, **,other,2,4,1.5,5231,other,1.5,False,False,0.0,gemma,
g069_weak_distractor,69,weak_distractor,competition,structured_guarded,5571,4589,5231, **,other,2,5,3.6953125,5231,other,3.6953125,False,False,0.0,gemma,
g069_competition_balanced,69,competition_balanced,competition,structured_guarded,5571,4589,5571, East,clean,1,3,2.8203125,5571,clean,2.8203125,False,False,0.0,gemma,
g069_direct_conflict,69,direct_conflict,competition,structured_guarded,5571,4589,5231, **,other,2,3,2.25,5231,other,2.25,False,False,0.0,gemma,
g069_closure_update,69,closure_update,closure,structured_guarded,5571,4589,5231, **,other,2,4,2.7109375,5231,other,2.7109375,False,False,0.0,gemma,
g069_closure_override,69,closure_override,closure,structured_guarded,5571,4589,5231, **,other,2,3,0.3125,5231,other,-0.703125,False,False,1.015625,gemma,
g069_exception_override,69,exception_override,closure,structured_guarded,5571,4589,5231, **,other,2,3,0.5625,5231,other,-0.578125,False,False,1.140625,gemma,
g073_clean,73,clean,stable,structured_guarded,6724,21730,5231, **,other,2,6,2.90625,5231,other,2.90625,False,False,0.0,gemma,
g073_redundant,73,redundant,stable,structured_guarded,6724,21730,5231, **,other,2,5,2.8828125,5231,other,2.8828125,False,False,0.0,gemma,
g073_irrelevant,73,irrelevant,stable,structured_guarded,6724,21730,5231, **,other,2,7,3.3515625,5231,other,3.3515625,False,False,0.0,gemma,
g073_paraphrase,73,paraphrase,stable,structured_guarded,6724,21730,5231, **,other,2,5,1.8359375,5231,other,1.8359375,False,False,0.0,gemma,
g073_weak_distractor,73,weak_distractor,competition,structured_guarded,6724,21730,5231, **,other,2,7,3.0625,5231,other,3.0625,False,False,0.0,gemma,
g073_competition_balanced,73,competition_balanced,competition,structured_guarded,6724,21730,5231, **,other,2,3,1.796875,5231,other,1.796875,False,False,0.0,gemma,
g073_direct_conflict,73,direct_conflict,competition,structured_guarded,6724,21730,5231, **,other,2,3,1.390625,5231,other,1.390625,False,False,0.0,gemma,
g073_closure_update,73,closure_update,closure,structured_guarded,6724,21730,5231, **,other,2,3,1.4765625,5231,other,1.6015625,False,False,-0.125,gemma,
g073_closure_override,73,closure_override,closure,structured_guarded,6724,21730,5231, **,other,2,3,0.203125,5231,other,-2.3828125,False,False,2.5859375,gemma,
g073_exception_override,73,exception_override,closure,structured_guarded,6724,21730,5231, **,other,2,3,0.3828125,5231,other,-2.6796875,False,False,3.0625,gemma,
g077_clean,77,clean,stable,structured_guarded,6863,17186,5231, **,other,2,4,1.8828125,5231,other,1.8828125,False,False,0.0,gemma,
g077_redundant,77,redundant,stable,structured_guarded,6863,17186,5231, **,other,2,3,2.1796875,5231,other,2.1796875,False,False,0.0,gemma,
g077_irrelevant,77,irrelevant,stable,structured_guarded,6863,17186,5231, **,other,2,6,3.5078125,5231,other,3.5078125,False,False,0.0,gemma,
g077_paraphrase,77,paraphrase,stable,structured_guarded,6863,17186,6863, Gold,clean,1,8,3.65625,6863,clean,3.65625,False,False,0.0,gemma,
g077_weak_distractor,77,weak_distractor,competition,structured_guarded,6863,17186,5231, **,other,2,6,3.0546875,5231,other,3.0546875,False,False,0.0,gemma,
g077_competition_balanced,77,competition_balanced,competition,structured_guarded,6863,17186,5231, **,other,2,3,1.7421875,5231,other,1.7421875,False,False,0.0,gemma,
g077_direct_conflict,77,direct_conflict,competition,structured_guarded,6863,17186,5231, **,other,2,3,1.609375,5231,other,1.609375,False,False,0.0,gemma,
g077_closure_update,77,closure_update,closure,structured_guarded,6863,17186,5231, **,other,2,3,2.1015625,5231,other,2.1015625,False,False,0.0,gemma,
g077_closure_override,77,closure_override,closure,structured_guarded,6863,17186,5231, **,other,2,3,0.4140625,5231,other,-0.8828125,False,False,1.296875,gemma,
g077_exception_override,77,exception_override,closure,structured_guarded,6863,17186,5231, **,other,2,3,0.109375,5231,other,-1.3984375,False,False,1.5078125,gemma,
g079_clean,79,clean,stable,structured_guarded,6724,21730,5231, **,other,2,3,1.984375,5231,other,1.984375,False,False,0.0,gemma,
g079_redundant,79,redundant,stable,structured_guarded,6724,21730,5231, **,other,2,3,1.3828125,5231,other,1.3828125,False,False,0.0,gemma,
g079_irrelevant,79,irrelevant,stable,structured_guarded,6724,21730,5231, **,other,2,3,2.1484375,5231,other,2.1484375,False,False,0.0,gemma,
g079_paraphrase,79,paraphrase,stable,structured_guarded,6724,21730,5231, **,other,2,3,1.328125,5231,other,1.328125,False,False,0.0,gemma,
g079_weak_distractor,79,weak_distractor,competition,structured_guarded,6724,21730,5231, **,other,2,5,2.5,5231,other,2.5,False,False,0.0,gemma,
g079_competition_balanced,79,competition_balanced,competition,structured_guarded,6724,21730,5231, **,other,2,3,1.8828125,5231,other,1.8828125,False,False,0.0,gemma,
g079_direct_conflict,79,direct_conflict,competition,structured_guarded,6724,21730,5231, **,other,2,3,0.8671875,5231,other,0.8671875,False,False,0.0,gemma,
g079_closure_update,79,closure_update,closure,structured_guarded,6724,21730,5231, **,other,2,3,1.296875,5231,other,1.4140625,False,False,-0.1171875,gemma,
g079_closure_override,79,closure_override,closure,structured_guarded,6724,21730,5231, **,other,2,3,0.0234375,21730,conflict,-2.0546875,False,True,2.078125,gemma,
g079_exception_override,79,exception_override,closure,structured_guarded,6724,21730,5231, **,other,2,3,0.421875,5231,other,-2.8125,False,False,3.234375,gemma,
g080_clean,80,clean,stable,structured_guarded,4612,4316,5231, **,other,2,3,1.5390625,5231,other,1.5390625,False,False,0.0,gemma,
g080_redundant,80,redundant,stable,structured_guarded,4612,4316,5231, **,other,2,3,1.609375,5231,other,1.609375,False,False,0.0,gemma,
g080_irrelevant,80,irrelevant,stable,structured_guarded,4612,4316,4612, North,clean,1,3,2.5625,4612,clean,2.5625,False,False,0.0,gemma,
g080_paraphrase,80,paraphrase,stable,structured_guarded,4612,4316,5231, **,other,4,2,-0.359375,5231,other,-0.359375,False,False,0.0,gemma,
g080_weak_distractor,80,weak_distractor,competition,structured_guarded,4612,4316,5231, **,other,2,5,3.2734375,5231,other,3.2734375,False,False,0.0,gemma,
g080_competition_balanced,80,competition_balanced,competition,structured_guarded,4612,4316,5231, **,other,2,3,1.4765625,5231,other,1.4765625,False,False,0.0,gemma,
g080_direct_conflict,80,direct_conflict,competition,structured_guarded,4612,4316,5231, **,other,2,3,0.140625,5231,other,0.140625,False,False,0.0,gemma,
g080_closure_update,80,closure_update,closure,structured_guarded,4612,4316,5231, **,other,2,3,0.203125,5231,other,0.203125,False,False,0.0,gemma,
g080_closure_override,80,closure_override,closure,structured_guarded,4612,4316,4612, North,clean,1,3,0.9453125,4316,conflict,-2.359375,True,True,3.3046875,gemma,
g080_exception_override,80,exception_override,closure,structured_guarded,4612,4316,4612, North,clean,1,3,1.4921875,4316,conflict,-1.65625,True,True,3.1484375,gemma,
g085_clean,85,clean,stable,structured_guarded,6724,21730,5231, **,other,2,4,2.6328125,5231,other,2.6328125,False,False,0.0,gemma,
g085_redundant,85,redundant,stable,structured_guarded,6724,21730,5231, **,other,2,3,2.515625,5231,other,2.515625,False,False,0.0,gemma,
g085_irrelevant,85,irrelevant,stable,structured_guarded,6724,21730,5231, **,other,2,6,3.328125,5231,other,3.328125,False,False,0.0,gemma,
g085_paraphrase,85,paraphrase,stable,structured_guarded,6724,21730,6724, Green,clean,1,3,1.3828125,6724,clean,1.3828125,False,False,0.0,gemma,
g085_weak_distractor,85,weak_distractor,competition,structured_guarded,6724,21730,5231, **,other,2,4,2.8203125,5231,other,2.8203125,False,False,0.0,gemma,
g085_competition_balanced,85,competition_balanced,competition,structured_guarded,6724,21730,5231, **,other,2,3,1.3125,5231,other,1.3125,False,False,0.0,gemma,
g085_direct_conflict,85,direct_conflict,competition,structured_guarded,6724,21730,5231, **,other,2,3,1.8984375,5231,other,0.46875,False,False,1.4296875,gemma,
g085_closure_update,85,closure_update,closure,structured_guarded,6724,21730,5231, **,other,2,3,1.7421875,5231,other,1.40625,False,False,0.3359375,gemma,
g085_closure_override,85,closure_override,closure,structured_guarded,6724,21730,6724, Green,clean,1,3,0.84375,21730,conflict,-2.625,True,True,3.46875,gemma,
g085_exception_override,85,exception_override,closure,structured_guarded,6724,21730,5231, **,other,2,3,0.421875,5231,other,-3.203125,False,False,3.625,gemma,
g088_clean,88,clean,stable,structured_guarded,38315,15934,5231, **,other,1,3,1.6171875,5231,other,1.6171875,False,False,0.0,gemma,
g088_redundant,88,redundant,stable,structured_guarded,38315,15934,5231, **,other,2,3,1.1328125,5231,other,1.1328125,False,False,0.0,gemma,
g088_irrelevant,88,irrelevant,stable,structured_guarded,38315,15934,38315, Copper,clean,1,3,3.1796875,38315,clean,3.1796875,False,False,0.0,gemma,
g088_paraphrase,88,paraphrase,stable,structured_guarded,38315,15934,38315, Copper,clean,1,3,1.40625,38315,clean,1.40625,False,False,0.0,gemma,
g088_weak_distractor,88,weak_distractor,competition,structured_guarded,38315,15934,38315, Copper,clean,1,3,2.40625,38315,clean,2.40625,False,False,0.0,gemma,
g088_competition_balanced,88,competition_balanced,competition,structured_guarded,38315,15934,38315, Copper,clean,1,3,2.59375,38315,clean,2.59375,False,False,0.0,gemma,
g088_direct_conflict,88,direct_conflict,competition,structured_guarded,38315,15934,5231, **,other,1,3,1.9921875,5231,other,1.9921875,False,False,0.0,gemma,
g088_closure_update,88,closure_update,closure,structured_guarded,38315,15934,5231, **,other,2,3,2.8046875,5231,other,2.8046875,False,False,0.0,gemma,
g088_closure_override,88,closure_override,closure,structured_guarded,38315,15934,38315, Copper,clean,1,3,1.9140625,15934,conflict,-0.8828125,True,True,2.796875,gemma,
g088_exception_override,88,exception_override,closure,structured_guarded,38315,15934,5231, **,other,2,3,0.3046875,5231,other,-1.6953125,False,False,2.0,gemma,
g094_clean,94,clean,stable,structured_guarded,38315,15934,38315, Copper,clean,1,3,1.9609375,38315,clean,1.9609375,False,False,0.0,gemma,
g094_redundant,94,redundant,stable,structured_guarded,38315,15934,5231, **,other,2,3,1.328125,5231,other,1.328125,False,False,0.0,gemma,
g094_irrelevant,94,irrelevant,stable,structured_guarded,38315,15934,38315, Copper,clean,1,3,2.984375,38315,clean,2.984375,False,False,0.0,gemma,
g094_paraphrase,94,paraphrase,stable,structured_guarded,38315,15934,38315, Copper,clean,1,3,1.5,38315,clean,1.5,False,False,0.0,gemma,
g094_weak_distractor,94,weak_distractor,competition,structured_guarded,38315,15934,5231, **,other,2,3,2.8828125,5231,other,2.8828125,False,False,0.0,gemma,
g094_competition_balanced,94,competition_balanced,competition,structured_guarded,38315,15934,5231, **,other,2,3,2.9296875,5231,other,2.9296875,False,False,0.0,gemma,
g094_direct_conflict,94,direct_conflict,competition,structured_guarded,38315,15934,5231, **,other,2,3,2.5625,5231,other,2.5625,False,False,0.0,gemma,
g094_closure_update,94,closure_update,closure,structured_guarded,38315,15934,5231, **,other,2,4,3.0703125,5231,other,3.0703125,False,False,0.0,gemma,
g094_closure_override,94,closure_override,closure,structured_guarded,38315,15934,38315, Copper,clean,1,3,1.6171875,15934,conflict,-0.9453125,True,True,2.5625,gemma,
g094_exception_override,94,exception_override,closure,structured_guarded,38315,15934,38315, Copper,clean,1,3,1.6640625,5231,other,-1.4140625,False,True,3.078125,gemma,
g000_clean,0,clean,stable,random_direction_000,4075,7640,5231, **,other,2,3,2.234375,5231,other,2.234375,False,False,0.0,gemma,2026083302
g000_redundant,0,redundant,stable,random_direction_000,4075,7640,5231, **,other,2,3,1.9609375,5231,other,1.9609375,False,False,0.0,gemma,2026083302
g000_irrelevant,0,irrelevant,stable,random_direction_000,4075,7640,5231, **,other,2,4,2.609375,5231,other,2.609375,False,False,0.0,gemma,2026083302
g000_paraphrase,0,paraphrase,stable,random_direction_000,4075,7640,5231, **,other,2,3,0.7734375,5231,other,0.7734375,False,False,0.0,gemma,2026083302
g000_weak_distractor,0,weak_distractor,competition,random_direction_000,4075,7640,5231, **,other,2,3,2.015625,5231,other,2.015625,False,False,0.0,gemma,2026083302
g000_competition_balanced,0,competition_balanced,competition,random_direction_000,4075,7640,5231, **,other,2,3,2.015625,5231,other,2.015625,False,False,0.0,gemma,2026083302
g000_direct_conflict,0,direct_conflict,competition,random_direction_000,4075,7640,5231, **,other,2,3,1.0234375,5231,other,1.0234375,False,False,0.0,gemma,2026083302
g000_closure_update,0,closure_update,closure,random_direction_000,4075,7640,108,"
",other,2,4,1.3203125,5231,other,0.859375,False,True,0.4609375,gemma,2026083302
g000_closure_override,0,closure_override,closure,random_direction_000,4075,7640,108,"
",other,7,4,-2.1328125,5231,other,-2.03125,False,True,-0.1015625,gemma,2026083302
g000_exception_override,0,exception_override,closure,random_direction_000,4075,7640,108,"
",other,9,5,-3.1640625,5231,other,-2.7578125,False,True,-0.40625,gemma,2026083302
g004_clean,4,clean,stable,random_direction_000,38315,15934,38315, Copper,clean,1,3,1.9296875,38315,clean,1.9296875,False,False,0.0,gemma,2026083302
