prompt_id,graph_id,entity_id,relation_id,condition,mechanism,mechanism_id,clean_label,conflict_label,clean_token_id,conflict_token_id,text,R_L20,R_L21,R_L22,R_L23,R_L24,R_L25,final_clean_logit,final_conflict_logit,pair_choice,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25,DeltaU,D_B_proxy,R_final_margin
g005_closure_update,5,0,5,closure_update,closure,2,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Ava is linked with Bela.
Old record: Bela resolves to Gold.
Updated record: Bela resolves to Iron, not Gold.
Question: Which label is associated with Ava: Gold or Iron?
Answer with exactly one word:",1.5899892,-0.75019956,-5.074028,-6.358931,-8.753388,-7.5358944,22.9375,31.0,conflict,-0.8205068,-0.63223314,-2.5805807,-3.5630167,-5.9051905,-4.2630496,-4.978862,0.63223314,-8.0625
g005_closure_override,5,0,5,closure_override,closure,2,Gold,Iron,7421,16570,"You are given a rule system.
General rule: items that is linked with Bela receive label Gold.
Override rule: in this case, items that is linked with Bela receive label Iron.
Fact: Ava is linked with Bela.
Question: Which label applies to Ava: Gold or Iron?
Answer with exactly one word:",2.6544552,0.015608311,-3.3252976,-4.9120245,-8.311215,-7.269779,21.703125,29.21875,conflict,0.24395919,0.13357472,-0.8318503,-2.11611,-5.4630175,-3.9969344,-3.0555089,0.13357472,-7.515625
g005_exception_override,5,0,5,exception_override,closure,2,Gold,Iron,7421,16570,"You are given a rule system.
General rule: items connected to Bela use label Gold.
Exception: Ava is a special case and uses label Iron.
Fact: Ava is connected to Bela.
Question: Which label applies to Ava: Gold or Iron?
Answer with exactly one word:",3.1432118,0.8286921,-2.5254035,-5.165421,-6.880073,-6.0473886,22.796875,29.375,conflict,0.73271585,0.9466585,-0.031956196,-2.3695066,-4.031875,-2.7745438,-1.277694,0.031956196,-6.578125
g006_clean,6,1,0,clean,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Darin belongs to Elo.
Fact 2: Elo is located at Red.
Question: Which label is associated with Darin: Red or Blue?
Answer with exactly one word:",1.436282,1.3609078,1.4427452,1.5222626,1.270628,5.922515,29.1875,32.40625,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-3.21875
g006_redundant,6,1,0,redundant,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Darin belongs to Elo.
Fact 2: Elo is located at Red.
Confirmation: Darin still goes through Elo.
Confirmation: Elo still points to Red.
Question: Which label is associated with Darin: Red or Blue?
Answer with exactly one word:",1.3448331,2.6012201,3.6180913,3.0726447,2.867056,7.6779785,26.703125,27.859375,conflict,-0.0914489,1.2403123,2.1753461,1.5503821,1.5964279,1.7554636,7.034708,0.0914489,-1.15625
g006_irrelevant,6,1,0,irrelevant,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Darin belongs to Elo.
Fact 2: Elo is located at Red.
Irrelevant fact: Faye is associated with Green.
Question: Which label is associated with Darin: Red or Blue?
Answer with exactly one word:",1.8491822,1.8244507,3.1767793,3.3924112,1.5711269,6.155154,30.328125,32.0625,conflict,0.4129002,0.46354294,1.7340341,1.8701487,0.30049896,0.23263931,5.43285,0.23263931,-1.734375
g006_paraphrase,6,1,0,paraphrase,stable,0,Red,Blue,3731,8697,"In this example, Darin reaches Elo.
The destination connected to Elo is Red.
Based on those two links, select the label for Darin: Red or Blue.
Answer:",3.3702254,3.9274335,6.6172853,6.9796014,5.874536,9.793772,21.875,21.515625,clean,1.9339434,2.5665257,5.17454,5.457339,4.603908,3.8712568,13.197785,1.9339434,0.359375
g006_weak_distractor,6,1,0,weak_distractor,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Darin belongs to Elo.
Fact 2: Elo is located at Red.
Weak note: some unrelated source mentions Blue, but does not update the graph.
Question: Which label is associated with Darin: Red or Blue?
Answer with exactly one word:",1.9018492,2.4852142,3.1813805,3.0716105,3.665008,8.0113945,29.65625,31.109375,conflict,0.4655671,1.1243064,1.7386353,1.5493479,2.39438,2.0888796,7.5343895,0.4655671,-1.453125
g006_competition_balanced,6,1,0,competition_balanced,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Darin belongs to Elo.
Fact 2: Elo is located at Red.
Competing fact: Darin is also associated with Blue.
Question: Which label is associated with Darin: Red or Blue?
Answer with exactly one word:",1.4077841,1.8676627,-0.20612454,-0.43555403,0.60358715,4.9255915,29.09375,32.5,conflict,-0.028497934,0.5067549,-1.6488698,-1.9578166,-0.6670408,-0.99692345,1.07413,0.028497934,-3.40625
g006_direct_conflict,6,1,0,direct_conflict,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Darin belongs to Elo.
Fact 2: Elo is located at Red.
Direct conflicting fact: Darin is located at Blue.
Question: Which label is associated with Darin: Red or Blue?
Answer with exactly one word:",1.804901,2.2720375,0.4941063,-0.51662636,1.0652485,6.0895557,31.28125,34.3125,conflict,0.36861897,0.9111297,-0.9486389,-2.038889,-0.20537949,0.16704082,2.2450294,0.16704082,-3.03125
g006_closure_update,6,1,0,closure_update,closure,2,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Darin belongs to Elo.
Old record: Elo is located at Red.
Updated record: Elo is located at Blue, not Red.
Question: Which label is associated with Darin: Red or Blue?
Answer with exactly one word:",1.6371038,2.1119404,-0.7137606,-1.613965,-1.306386,3.026576,27.28125,34.59375,conflict,0.20082176,0.7510326,-2.1565058,-3.1362276,-2.577014,-2.8959389,-1.7330935,0.20082176,-7.3125
g006_closure_override,6,1,0,closure_override,closure,2,Red,Blue,3731,8697,"You are given a rule system.
General rule: items that belongs to Elo receive label Red.
Override rule: in this case, items that belongs to Elo receive label Blue.
Fact: Darin belongs to Elo.
Question: Which label applies to Darin: Red or Blue?
Answer with exactly one word:",1.5087452,1.659368,-1.2856288,-2.4348402,-3.9525127,0.015192032,26.421875,33.28125,conflict,0.072463155,0.29846025,-2.728374,-3.9571028,-5.2231407,-5.907323,-5.4957867,0.072463155,-6.859375
g006_exception_override,6,1,0,exception_override,closure,2,Red,Blue,3731,8697,"You are given a rule system.
General rule: items connected to Elo use label Red.
Exception: Darin is a special case and uses label Blue.
Fact: Darin is connected to Elo.
Question: Which label applies to Darin: Red or Blue?
Answer with exactly one word:",1.9072719,2.3076959,-0.5617695,-2.0034895,-2.3286276,1.3236494,27.5625,32.9375,conflict,0.47098982,0.9467881,-2.0045147,-3.525752,-3.5992556,-4.5988655,-3.2885902,0.47098982,-5.375
g007_clean,7,1,1,clean,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Darin is assigned to Elo.
Fact 2: Elo maps to Green.
Question: Which label is associated with Darin: Green or Yellow?
Answer with exactly one word:",-0.18043086,1.0245123,2.1751974,4.502167,4.5775757,5.6226325,29.046875,28.921875,clean,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,0.125
g007_redundant,7,1,1,redundant,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Darin is assigned to Elo.
Fact 2: Elo maps to Green.
Confirmation: Darin still goes through Elo.
Confirmation: Elo still points to Green.
Question: Which label is associated with Darin: Green or Yellow?
Answer with exactly one word:",-0.41842774,0.6877481,3.1147397,4.959411,4.7560616,6.0206594,27.015625,26.546875,clean,-0.23799688,-0.33676422,0.9395423,0.45724392,0.17848587,0.39802694,4.3322,0.17848587,0.46875
g007_irrelevant,7,1,1,irrelevant,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Darin is assigned to Elo.
Fact 2: Elo maps to Green.
Irrelevant fact: Faye is associated with North.
Question: Which label is associated with Darin: Green or Yellow?
Answer with exactly one word:",-0.6361698,0.38438225,1.0113707,3.69851,3.5824904,4.8270493,27.1875,27.640625,conflict,-0.45573893,-0.64013004,-1.1638267,-0.8036573,-0.99508524,-0.79558325,1.5684863,0.45573893,-0.453125
g007_paraphrase,7,1,1,paraphrase,stable,0,Green,Yellow,7840,25462,"In this example, Darin reaches Elo.
The destination connected to Elo is Green.
Based on those two links, select the label for Darin: Green or Yellow.
Answer:",-0.094370484,0.6698955,3.061455,5.524706,6.660657,6.81928,22.609375,20.921875,clean,0.086060375,-0.35461676,0.88625765,1.0225387,2.0830812,1.1966476,6.1313357,0.086060375,1.6875
g007_weak_distractor,7,1,1,weak_distractor,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Darin is assigned to Elo.
Fact 2: Elo maps to Green.
Weak note: some unrelated source mentions Yellow, but does not update the graph.
Question: Which label is associated with Darin: Green or Yellow?
Answer with exactly one word:",-1.0696002,0.16500878,0.19134855,3.0140405,3.2686915,5.2049303,27.78125,29.5625,conflict,-0.88916934,-0.8595035,-1.9838488,-1.4881268,-1.3088841,-0.4177022,0.87700367,0.4177022,-1.78125
g007_competition_balanced,7,1,1,competition_balanced,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Darin is assigned to Elo.
Fact 2: Elo maps to Green.
Competing fact: Darin is also associated with Yellow.
Question: Which label is associated with Darin: Green or Yellow?
Answer with exactly one word:",-1.1310949,0.11800805,-0.9167981,1.7660706,2.6224484,3.899444,28.546875,31.296875,conflict,-0.95066404,-0.9065043,-3.0919955,-2.7360966,-1.9551272,-1.7231884,-1.2022722,0.9065043,-2.75
g007_direct_conflict,7,1,1,direct_conflict,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Darin is assigned to Elo.
Fact 2: Elo maps to Green.
Direct conflicting fact: Darin maps to Yellow.
Question: Which label is associated with Darin: Green or Yellow?
Answer with exactly one word:",-1.409473,0.051500916,-1.4206165,0.7796421,1.22827,3.1519656,28.875,33.875,conflict,-1.229042,-0.9730114,-3.5958138,-3.7225251,-3.3493056,-2.470667,-3.0967443,0.9730114,-5.0
g007_closure_update,7,1,1,closure_update,closure,2,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Darin is assigned to Elo.
Old record: Elo maps to Green.
Updated record: Elo maps to Yellow, not Green.
Question: Which label is associated with Darin: Green or Yellow?
Answer with exactly one word:",-1.7716149,-0.54509556,-1.2731189,0.32383633,-1.170918,0.6738429,27.0625,33.625,conflict,-1.591184,-1.5696079,-3.448316,-4.178331,-5.7484937,-4.9487896,-6.022053,1.5696079,-6.5625
g007_closure_override,7,1,1,closure_override,closure,2,Green,Yellow,7840,25462,"You are given a rule system.
General rule: items that is assigned to Elo receive label Green.
Override rule: in this case, items that is assigned to Elo receive label Yellow.
Fact: Darin is assigned to Elo.
Question: Which label applies to Darin: Green or Yellow?
Answer with exactly one word:",-1.1663159,-0.06442511,-0.49561667,1.3158984,0.6559658,2.4884453,26.359375,30.96875,conflict,-0.985885,-1.0889374,-2.670814,-3.1862688,-3.9216099,-3.1341872,-3.151724,0.985885,-4.609375
g007_exception_override,7,1,1,exception_override,closure,2,Green,Yellow,7840,25462,"You are given a rule system.
General rule: items connected to Elo use label Green.
Exception: Darin is a special case and uses label Yellow.
Fact: Darin is connected to Elo.
Question: Which label applies to Darin: Green or Yellow?
Answer with exactly one word:",-0.9015031,-0.30289626,-0.63253975,1.2095976,2.1425495,3.314165,27.859375,30.78125,conflict,-0.7210722,-1.3274086,-2.807737,-3.2925696,-2.4350262,-2.3084674,-1.9642117,0.7210722,-2.921875
g008_clean,8,1,2,clean,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Darin is part of Elo.
Fact 2: Elo points to North.
Question: Which label is associated with Darin: North or South?
Answer with exactly one word:",1.9349074,1.697907,-0.91508293,-0.51895523,-0.35452843,-1.5018826,30.71875,32.375,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-1.65625
g008_redundant,8,1,2,redundant,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Darin is part of Elo.
Fact 2: Elo points to North.
Confirmation: Darin still goes through Elo.
Confirmation: Elo still points to North.
Question: Which label is associated with Darin: North or South?
Answer with exactly one word:",1.3606571,1.3288953,-0.8088794,-0.31802464,-0.38317108,-1.7462139,27.75,28.140625,conflict,-0.57425034,-0.36901164,0.106203556,0.2009306,-0.028642654,-0.24433136,3.4085758,0.028642654,-0.390625
g008_irrelevant,8,1,2,irrelevant,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Darin is part of Elo.
Fact 2: Elo points to North.
Irrelevant fact: Faye is associated with East.
Question: Which label is associated with Darin: North or South?
Answer with exactly one word:",2.0617487,1.6976178,-1.2759027,-1.3361292,-0.7784786,-1.9590034,29.609375,32.28125,conflict,0.1268413,-0.00028920174,-0.36081982,-0.81717396,-0.4239502,-0.4571209,2.4935231,0.00028920174,-2.671875
g008_paraphrase,8,1,2,paraphrase,stable,0,North,South,4787,4882,"In this example, Darin reaches Elo.
The destination connected to Elo is North.
Based on those two links, select the label for Darin: North or South.
Answer:",0.06009364,0.21679115,1.9000111,1.9633083,1.9968777,0.5834198,23.125,21.453125,clean,-1.8748138,-1.4811158,2.815094,2.4822636,2.351406,2.0853024,7.9192257,1.4811158,1.671875
g008_weak_distractor,8,1,2,weak_distractor,competition,1,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Darin is part of Elo.
Fact 2: Elo points to North.
Weak note: some unrelated source mentions South, but does not update the graph.
Question: Which label is associated with Darin: North or South?
Answer with exactly one word:",1.0596539,0.9479401,-1.4792547,-1.200798,-0.88084793,-2.12817,28.921875,30.734375,conflict,-0.87525356,-0.74996686,-0.5641718,-0.6818428,-0.5263195,-0.62628746,2.1782503,0.5263195,-1.8125
g008_competition_balanced,8,1,2,competition_balanced,competition,1,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Darin is part of Elo.
Fact 2: Elo points to North.
Competing fact: Darin is also associated with South.
Question: Which label is associated with Darin: North or South?
Answer with exactly one word:",0.4479077,-0.06640172,-3.3791943,-3.4728594,-2.9371395,-4.5984097,27.6875,30.59375,conflict,-1.4869998,-1.7643087,-2.4641113,-2.9539042,-2.582611,-3.096527,-2.2621377,1.4869998,-2.90625
g008_direct_conflict,8,1,2,direct_conflict,competition,1,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Darin is part of Elo.
Fact 2: Elo points to North.
Direct conflicting fact: Darin points to South.
Question: Which label is associated with Darin: North or South?
Answer with exactly one word:",0.095255375,-0.067622185,-3.6866226,-4.1011925,-4.1162376,-5.6796684,29.0,33.65625,conflict,-1.8396521,-1.7655292,-2.7715397,-3.5822372,-3.7617092,-4.177786,-3.95249,1.7655292,-4.65625
g008_closure_update,8,1,2,closure_update,closure,2,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Darin is part of Elo.
Old record: Elo points to North.
Updated record: Elo points to South, not North.
Question: Which label is associated with Darin: North or South?
Answer with exactly one word:",-0.1718198,-0.8008759,-4.3300223,-4.4548807,-4.445881,-6.122301,25.984375,31.796875,conflict,-2.1067271,-2.4987829,-3.4149394,-3.9359255,-4.0913525,-4.6204185,-4.8870955,2.1067271,-5.8125
g008_closure_override,8,1,2,closure_override,closure,2,North,South,4787,4882,"You are given a rule system.
General rule: items that is part of Elo receive label North.
Override rule: in this case, items that is part of Elo receive label South.
Fact: Darin is part of Elo.
Question: Which label applies to Darin: North or South?
Answer with exactly one word:",-0.23486209,-1.5776601,-4.3119173,-4.757928,-4.5167484,-6.3799686,26.359375,31.25,conflict,-2.1697695,-3.275567,-3.3968344,-4.2389727,-4.16222,-4.878086,-5.2833443,2.1697695,-4.890625
g008_exception_override,8,1,2,exception_override,closure,2,North,South,4787,4882,"You are given a rule system.
General rule: items connected to Elo use label North.
Exception: Darin is a special case and uses label South.
Fact: Darin is connected to Elo.
Question: Which label applies to Darin: North or South?
Answer with exactly one word:",0.2631017,-0.9026427,-3.7590828,-4.6440053,-4.3244324,-6.0484276,27.5625,32.21875,conflict,-1.6718057,-2.6005497,-2.8439999,-4.12505,-3.969904,-4.546545,-4.6240444,1.6718057,-4.65625
g009_clean,9,1,3,clean,stable,0,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Darin is grouped under Elo.
Fact 2: Elo has label East.
Question: Which label is associated with Darin: East or West?
Answer with exactly one word:",1.6292055,3.0854425,3.1167097,4.7346325,5.91481,9.430136,30.140625,30.359375,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-0.21875
g009_redundant,9,1,3,redundant,stable,0,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Darin is grouped under Elo.
Fact 2: Elo has label East.
Confirmation: Darin still goes through Elo.
Confirmation: Elo still points to East.
Question: Which label is associated with Darin: East or West?
Answer with exactly one word:",1.9121664,3.3149092,6.244571,7.517397,8.512883,11.915535,28.296875,26.25,clean,0.2829609,0.22946668,3.1278615,2.7827644,2.598073,2.4853992,8.874793,0.22946668,2.046875
